tx_id,date,account,amount,status
TXA001,2024-01-05,ACC100,15000,cleared
TXA002,2024-01-06,ACC101,8200,cleared
TXA003,2024-01-07,ACC102,3300,cleared
TXA004,2024-01-08,ACC100,22000,cleared
TXA005,2024-01-09,ACC103,11000,cleared
TXA006,2024-01-10,ACC101,5500,cleared
TXA007,2024-01-11,ACC104,9900,cleared
TXA008,2024-01-12,ACC100,17500,cleared
TXA009,2024-01-13,ACC102,6000,cleared
TXA010,2024-01-14,ACC103,13000,cleared
TXA011,2024-01-15,ACC101,4400,cleared
TXA012,2024-01-16,ACC104,28000,cleared
TXA013,2024-01-17,ACC100,1200,pending
